ID,Gender,Own_car,Own_property,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Target,Income_type_Commercial associate,Income_type_Pensioner,Income_type_State servant,Income_type_Student,Income_type_Working,Education_type_Academic degree,Education_type_Higher education,Education_type_Incomplete higher,Education_type_Lower secondary,Education_type_Secondary / secondary special,Family_status_Civil marriage,Family_status_Married,Family_status_Separated,Family_status_Single / not married,Family_status_Widow,Housing_type_Co-op apartment,Housing_type_House / apartment,Housing_type_Municipal apartment,Housing_type_Office apartment,Housing_type_Rented apartment,Housing_type_With parents,Occupation_type_Accountants,Occupation_type_Cleaning staff,Occupation_type_Cooking staff,Occupation_type_Core staff,Occupation_type_Drivers,Occupation_type_HR staff,Occupation_type_High skill tech staff,Occupation_type_IT staff,Occupation_type_Laborers,Occupation_type_Low-skill Laborers,Occupation_type_Managers,Occupation_type_Medicine staff,Occupation_type_Other,Occupation_type_Private service staff,Occupation_type_Realty agents,Occupation_type_Sales staff,Occupation_type_Secretaries,Occupation_type_Security staff,Occupation_type_Waiters/barmen staff
5100332,0,0,1,0,-0.5512580615403799,-0.19575507984314686,0.2841283476001026,-0.01237198262455714,-0.2821484109885156,0.27783761840044513,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5100333,0,1,1,0,-0.5512580615403799,-0.19575507984314686,-0.07629263450246855,-0.01237198262455714,-1.3142534994484845,0.437218737280795,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100334,0,0,1,0,-0.5512580615403799,-0.19575507984314686,1.3053211302240542,0.6675767351092532,1.696053008559758,1.0747432128021945,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5100338,0,1,1,0,-0.5512580615403799,-1.267715638329956,-1.3377660718614675,-0.9189702729363043,0.4059216479847969,-0.8378302137620041,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5100339,0,0,1,1,-0.5512580615403799,-0.19575507984314686,0.7646896570701974,-0.9189702729363043,1.9540792806747502,-0.8378302137620041,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5100342,0,1,0,0,0.7525578993598756,0.8762054786436622,1.2452509665402922,-0.46567112778043074,-1.4002622568201486,-0.6784490948816542,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5100345,0,1,1,0,-0.5512580615403799,-0.19575507984314686,0.7646896570701974,-0.7829805293895422,-1.2282447420768203,-0.8378302137620041,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5100349,0,0,0,0,-0.5512580615403799,-1.267715638329956,1.6056719486428634,-0.46567112778043074,0.4059216479847969,-0.8378302137620041,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100351,0,0,0,0,-0.5512580615403799,-0.19575507984314686,0.7046194933864356,-1.0322950592252726,-0.8842097125901641,-0.04092461936025464,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5100352,1,0,0,0,-0.5512580615403799,-0.19575507984314686,1.4855316212753398,-0.01237198262455714,0.7499566774714532,1.2341243316825443,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5100355,0,0,0,1,0.7525578993598756,0.8762054786436622,0.7046194933864356,-0.9189702729363043,-1.4862710141918125,-0.8378302137620041,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5100359,1,1,0,0,-0.5512580615403799,-0.19575507984314686,-1.157555580810182,-0.01237198262455714,-0.9702184699618281,0.5965998561611449,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5100360,1,1,0,0,-0.5512580615403799,-0.19575507984314686,0.7046194933864356,0.89422630768719,-0.19613965361685157,-0.6784490948816542,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100361,1,0,1,0,-0.5512580615403799,-1.267715638329956,1.0049703118052449,-0.7376506148739549,-0.6261834404751719,-0.04092461936025464,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5100362,0,0,1,0,-0.5512580615403799,-1.267715638329956,-0.8572047623913727,-0.6923207003583676,-0.3681571683601797,-0.8378302137620041,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5100363,0,0,1,0,2.056373860260131,1.9481660371304712,-1.3978362355452294,-0.0577018971401445,-0.02412213887352343,2.1904110449646437,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5100364,0,0,1,0,-0.5512580615403799,-0.19575507984314686,-0.4367136166050397,0.4409271625313164,0.5779391627281251,0.11845649952009524,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5100366,1,1,1,0,0.7525578993598756,0.8762054786436622,0.6445493297026738,1.3475254528430636,-0.7982009552185001,-0.5190679760013043,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100367,0,0,1,0,0.7525578993598756,0.8762054786436622,-0.9773450897588964,-1.1002899309986538,0.9219741922147814,0.11845649952009524,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100368,0,0,0,0,0.7525578993598756,0.8762054786436622,0.2841283476001026,-1.1002899309986538,-1.2282447420768203,0.27783761840044513,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5100369,1,1,0,0,0.7525578993598756,0.8762054786436622,-1.2776959081777057,-0.6923207003583676,-0.19613965361685157,-0.20030573824060452,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5100373,0,0,1,0,2.056373860260131,1.9481660371304712,-0.2565031255537541,-0.01237198262455714,-0.712192197846836,0.7559809750414948,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100374,0,0,1,0,-0.5512580615403799,-0.19575507984314686,0.944900148121483,-0.5563309568116055,0.4059216479847969,-0.6784490948816542,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5100375,1,1,1,0,-0.5512580615403799,-1.267715638329956,-1.4579063992289913,0.21427758995337964,-1.3142534994484845,0.11845649952009524,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5100376,0,1,1,0,-0.5512580615403799,-0.19575507984314686,1.7258122760103871,0.89422630768719,-0.5401746831035078,-0.5190679760013043,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100378,1,1,0,0,-0.5512580615403799,-0.19575507984314686,0.7046194933864356,0.3502673335001417,1.696053008559758,-0.20030573824060452,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100380,0,0,1,0,0.7525578993598756,-0.19575507984314686,1.1251106391727685,-0.9189702729363043,0.3199128906131328,-0.8378302137620041,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5100382,0,1,1,0,2.056373860260131,1.9481660371304712,-0.1363627981862304,-0.6923207003583676,-1.1422359847051564,0.9153620939218446,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100383,0,0,1,1,-0.5512580615403799,-1.267715638329956,-1.4579063992289913,-0.9189702729363043,1.2660092217014376,-0.8378302137620041,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5100385,1,1,1,0,-0.5512580615403799,-0.19575507984314686,0.16398802023257888,0.21427758995337964,0.9219741922147814,-0.04092461936025464,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5100387,0,0,1,1,-0.5512580615403799,-1.267715638329956,-0.316573289237516,-0.23902155520249393,1.610044251188094,-0.8378302137620041,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5100389,0,0,1,0,0.7525578993598756,0.8762054786436622,-0.9773450897588964,-0.9189702729363043,-1.6582885289351408,-0.5190679760013043,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100390,0,0,1,0,-0.5512580615403799,-1.267715638329956,-0.5568539439725634,-0.6923207003583676,-0.6261834404751719,1.2341243316825443,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5100391,0,1,0,0,-0.5512580615403799,-0.19575507984314686,-0.49678378028880155,-0.46567112778043074,-0.19613965361685157,0.27783761840044513,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5100392,0,0,1,0,-0.5512580615403799,-1.267715638329956,-0.6769942713400872,-0.6016608713271928,1.9540792806747502,0.5965998561611449,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100394,1,0,1,0,0.7525578993598756,0.8762054786436622,-0.2565031255537541,1.3475254528430636,-0.8842097125901641,0.7559809750414948,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100395,1,1,0,0,0.7525578993598756,0.8762054786436622,1.6657421123266254,0.89422630768719,0.1478953758698047,2.031029926084294,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5100402,0,0,1,0,-0.5512580615403799,-1.267715638329956,-0.49678378028880155,-0.7376506148739549,0.491930405356461,-0.3596868571209544,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5100403,1,1,1,0,0.7525578993598756,0.8762054786436622,0.5844791660189119,-0.46567112778043074,0.23390413324146878,-0.6784490948816542,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100404,0,0,1,0,0.7525578993598756,0.8762054786436622,-1.517976562912753,-1.145619845514241,0.491930405356461,1.393505450562894,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5100405,0,0,1,0,-0.5512580615403799,-0.19575507984314686,-0.2565031255537541,-0.23902155520249393,-1.4002622568201486,-0.3596868571209544,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100406,0,0,1,0,-0.5512580615403799,-0.19575507984314686,-0.2565031255537541,-0.46567112778043074,0.4059216479847969,-0.04092461936025464,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5100408,1,0,1,0,-0.5512580615403799,-0.19575507984314686,-1.4579063992289913,-0.01237198262455714,-0.6261834404751719,-0.8378302137620041,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5100409,0,0,1,0,0.7525578993598756,0.8762054786436622,0.4042686749676263,-0.46567112778043074,-1.1422359847051564,-0.04092461936025464,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5100411,0,1,1,0,-0.5512580615403799,-0.19575507984314686,-1.578046726596515,-0.46567112778043074,-0.6261834404751719,0.7559809750414948,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100412,1,0,0,0,-0.5512580615403799,-1.267715638329956,-1.6381168902802767,1.3475254528430636,-0.9702184699618281,-0.6784490948816542,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100413,0,0,1,0,0.7525578993598756,0.8762054786436622,0.8247598207539593,-0.23902155520249393,-0.02412213887352343,0.437218737280795,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5100414,0,0,0,0,-0.5512580615403799,-0.19575507984314686,-0.8572047623913727,-0.23902155520249393,-1.1422359847051564,0.27783761840044513,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5100415,0,0,0,0,0.7525578993598756,0.8762054786436622,-0.8572047623913727,-0.46567112778043074,-0.3681571683601797,1.0747432128021945,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5100416,1,0,1,0,-0.5512580615403799,-0.19575507984314686,-1.3978362355452294,0.4409271625313164,-0.9702184699618281,1.0747432128021945,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5100421,0,1,1,0,-0.5512580615403799,-0.19575507984314686,1.1851808028565305,-0.9189702729363043,0.4059216479847969,-0.8378302137620041,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5100422,0,0,0,1,-0.5512580615403799,-1.267715638329956,0.04384769286505517,-0.375011298749256,1.2660092217014376,-0.8378302137620041,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5100424,1,1,1,0,-0.5512580615403799,-0.19575507984314686,-0.737064435023849,0.4409271625313164,0.8359654348431172,-0.5190679760013043,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100425,1,0,1,0,-0.5512580615403799,-1.267715638329956,-1.0374152534426582,-0.46567112778043074,0.23390413324146878,-0.6784490948816542,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100426,0,0,1,1,-0.5512580615403799,-0.19575507984314686,0.7646896570701974,-0.9189702729363043,1.610044251188094,-0.8378302137620041,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5100427,0,0,1,0,0.7525578993598756,0.8762054786436622,1.5456017849591015,0.21427758995337964,-1.2282447420768203,-0.3596868571209544,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5100432,1,1,1,0,0.7525578993598756,0.8762054786436622,0.7046194933864356,0.4409271625313164,-0.3681571683601797,0.11845649952009524,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100434,0,0,1,0,-0.5512580615403799,-1.267715638329956,1.9060227670616727,-0.9189702729363043,-0.2821484109885156,-0.6784490948816542,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5100435,1,1,1,0,2.056373860260131,1.9481660371304712,-0.1363627981862304,2.707422888310684,-0.712192197846836,-0.6784490948816542,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5100436,0,0,0,0,4.664005782060642,4.092087154104089,1.4855316212753398,-0.6923207003583676,-0.712192197846836,-0.3596868571209544,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5100438,1,1,1,0,2.056373860260131,1.9481660371304712,0.04384769286505517,0.89422630768719,-0.2821484109885156,-0.8378302137620041,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100439,0,1,1,0,-0.5512580615403799,-0.19575507984314686,-1.0974854171264201,0.4409271625313164,0.3199128906131328,-0.8378302137620041,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5100440,0,0,0,1,-0.5512580615403799,-1.267715638329956,1.1851808028565305,0.12361776092220493,1.4380267364447659,-0.8378302137620041,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5100441,1,1,1,0,-0.5512580615403799,-0.19575507984314686,-1.157555580810182,-0.6923207003583676,0.06188661849814064,-0.8378302137620041,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5100443,1,0,1,0,-0.5512580615403799,-1.267715638329956,-0.4367136166050397,-0.23902155520249393,-0.9702184699618281,0.437218737280795,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5100444,1,1,1,0,0.7525578993598756,0.8762054786436622,-1.517976562912753,1.3475254528430636,-0.2821484109885156,-0.5190679760013043,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100446,0,0,0,0,0.7525578993598756,0.8762054786436622,-1.2776959081777057,-0.2843514697180813,-1.4862710141918125,-0.20030573824060452,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5100447,1,0,0,0,-0.5512580615403799,-1.267715638329956,0.6445493297026738,-0.01237198262455714,-1.3142534994484845,0.437218737280795,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100449,0,0,1,0,0.7525578993598756,0.8762054786436622,0.3441985112838645,-0.46567112778043074,-0.1101308962451875,-0.20030573824060452,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5100451,0,0,0,0,0.7525578993598756,0.8762054786436622,-0.9773450897588964,-1.009630101967479,-0.5401746831035078,0.437218737280795,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5100453,0,1,1,0,-0.5512580615403799,-0.19575507984314686,0.10391785654881702,-0.23902155520249393,-1.4002622568201486,-0.20030573824060452,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5100454,0,1,1,0,0.7525578993598756,0.8762054786436622,0.10391785654881702,0.07828784640661758,-1.3142534994484845,-0.3596868571209544,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5100457,0,0,1,1,-0.5512580615403799,-0.19575507984314686,-0.316573289237516,-0.12569676891352555,1.4380267364447659,-0.8378302137620041,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5100458,0,0,1,0,2.056373860260131,1.9481660371304712,1.0049703118052449,0.89422630768719,-0.2821484109885156,0.27783761840044513,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5100461,1,1,1,0,0.7525578993598756,0.8762054786436622,-0.016222470818706692,0.21427758995337964,-0.8842097125901641,0.11845649952009524,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5100462,0,0,1,0,-0.5512580615403799,-0.19575507984314686,-0.9773450897588964,-0.23902155520249393,0.5779391627281251,-0.20030573824060452,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5100463,0,1,1,0,3.360189821160387,3.0201265956172803,-1.2176257444939438,-0.01237198262455714,-0.5401746831035078,0.7559809750414948,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5100464,1,1,1,0,0.7525578993598756,0.8762054786436622,0.5844791660189119,1.3475254528430636,0.3199128906131328,-0.6784490948816542,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5100465,0,0,1,0,-0.5512580615403799,-0.19575507984314686,0.10391785654881702,-1.1002899309986538,0.5779391627281251,-0.8378302137620041,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5104846,0,0,1,0,-0.5512580615403799,-0.19575507984314686,-1.3377660718614675,-0.6923207003583676,-1.4862710141918125,-0.8378302137620041,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5104848,0,1,1,0,2.056373860260131,1.9481660371304712,-0.6769942713400872,-0.7829805293895422,-0.9702184699618281,-0.20030573824060452,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5104856,0,0,1,0,2.056373860260131,0.8762054786436622,-0.5568539439725634,-0.6469907858427801,-1.3142534994484845,-0.8378302137620041,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5104859,0,0,1,0,-0.5512580615403799,-0.19575507984314686,0.7646896570701974,-0.6923207003583676,-0.8842097125901641,0.7559809750414948,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5104871,1,0,1,0,-0.5512580615403799,-1.267715638329956,-1.2776959081777057,0.89422630768719,-1.4862710141918125,-0.8378302137620041,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5104872,1,1,1,1,-0.5512580615403799,-0.19575507984314686,-0.316573289237516,-0.7829805293895422,1.610044251188094,-0.8378302137620041,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5104874,0,0,1,1,-0.5512580615403799,-0.19575507984314686,-0.8572047623913727,-0.23902155520249393,1.3520179790731017,-0.8378302137620041,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5104880,0,1,1,0,-0.5512580615403799,-0.19575507984314686,0.16398802023257888,2.072804085092461,1.0939917069581095,-0.6784490948816542,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5104884,1,1,1,0,-0.5512580615403799,-0.19575507984314686,-1.4579063992289913,0.4409271625313164,-1.2282447420768203,-0.20030573824060452,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5104892,0,0,1,0,-0.5512580615403799,-0.19575507984314686,-1.0974854171264201,1.3475254528430636,0.4059216479847969,0.11845649952009524,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
